country,code,yr,y,k,l,h,lnk,lny,lnl,lnh
india,31,14,139.9067,338.1981,329.95101,2.27,5.823632,4.940976,5.798944,0.8197798
india,31,15,141.63557,350.70417,337.87901,2.3699999,5.859943,4.953258,5.822688,0.8628899
india,31,16,154.65298,365.22492,345.80701,2.46,5.900513,5.041184,5.845881,0.9001614
india,31,17,157.33575,382.76107,355.552,2.5599999,5.947411,5.058382,5.873672,0.9400072
india,31,18,168.67597,402.6776,365.29798,2.6500001,5.998136,5.12798,5.900713,0.9745597
india,31,19,178.39527,422.12671,375.04499,2.74,6.045306,5.184002,5.927046,1.007958
india,31,20,168.99213,439.76629,384.79002,2.8299999,6.086244,5.129852,5.952698,1.040277
india,31,21,180.23827,460.46822,394.536,2.9100001,6.132244,5.19428,5.97771,1.068153
india,31,22,191.9818,482.95041,404.53101,3,6.179914,5.257401,6.002728,1.098612
india,31,23,199.2975,506.32547,414.52701,3.0899999,6.22718,5.294799,6.027138,1.128171
india,31,24,214.01988,529.24645,424.52198,3.1800001,6.271454,5.366069,6.050964,1.156881
india,31,25,222.09515,552.92618,434.51802,3.27,6.315225,5.403106,6.074237,1.18479
india,31,26,233.96513,578.84973,444.51299,3.3599999,6.361043,5.455172,6.096979,1.211941
india,31,27,244.53038,605.6016,455.388,3.45,6.406222,5.49934,6.12115,1.238374
india,31,28,256.52684,636.00427,466.264,3.54,6.455205,5.547233,6.144752,1.264127
indonesia,32,1,18.324492,20.016304,53.1005,1.5700001,2.996547,2.908239,3.972186,0.4510756
indonesia,32,2,19.350225,21.005949,54.045,1.65,3.044806,2.962704,3.989817,0.5007753
indonesia,32,3,19.754897,21.796088,54.9897,1.74,3.081731,2.983402,4.007146,0.5538851
indonesia,32,4,19.340431,22.16848,55.9344,1.84,3.098671,2.962198,4.024179,0.6097656
indonesia,32,5,20.069169,22.697601,56.879,1.9299999,3.122259,2.999185,4.040926,0.65752
indonesia,32,6,20.234152,23.264063,57.8236,2.04,3.14691,3.007372,4.057397,0.7129498
indonesia,32,7,20.846148,23.991192,59.1077,2.1300001,3.177687,3.037169,4.079361,0.7561221
indonesia,32,8,21.02196,24.384991,60.3918,2.23,3.193968,3.045568,4.100853,0.8020016
indonesia,32,9,23.401021,25.059478,61.6759,2.3299999,3.221252,3.15278,4.121893,0.8458682
indonesia,32,10,24.844446,26.151635,62.9599,2.4200001,3.263912,3.212634,4.142498,0.8837675
indonesia,32,11,26.671188,27.882672,64.2441,2.52,3.328005,3.283584,4.16269,0.9242589
indonesia,32,12,28.531755,30.149042,65.9347,2.6199999,3.406153,3.351018,4.188665,0.9631743
indonesia,32,13,30.327593,32.968329,67.625296,2.71,3.495547,3.412058,4.213982,0.9969487
indonesia,32,14,32.955042,36.361314,69.316,2.8199999,3.593505,3.495144,4.238676,1.036737
indonesia,32,15,35.485336,40.523485,71.0066,2.9200001,3.701882,3.569119,4.262773,1.071584
indonesia,32,16,37.266878,45.351019,72.6972,3.02,3.814433,3.618105,4.286303,1.105257
indonesia,32,17,39.840915,50.350457,74.6618,3.1300001,3.919008,3.684894,4.312969,1.141033
indonesia,32,18,43.416289,56.244953,76.626496,3.24,4.029716,3.770835,4.338943,1.175573
indonesia,32,19,46.770713,63.120327,78.5912,3.3599999,4.145043,3.845257,4.36426,1.211941
indonesia,32,20,49.650627,70.937403,80.555904,3.47,4.261798,3.905011,4.388951,1.244155
indonesia,32,21,53.590823,81.179394,82.5206,3.5899999,4.396661,3.981378,4.413048,1.278152
indonesia,32,22,57.568985,92.654207,84.847,3.7,4.528874,4.052984,4.44085,1.308333
indonesia,32,23,57.367683,104.58255,87.173504,3.8099999,4.649977,4.049481,4.4679,1.337629
indonesia,32,24,62.421217,116.64205,89.5,3.9300001,4.75911,4.133905,4.494239,1.368639
indonesia,32,25,66.660782,127.24589,91.826496,4.0500002,4.846121,4.199617,4.519901,1.398717
indonesia,32,26,68.426207,138.52056,94.153,4.1700001,4.931019,4.225756,4.544921,1.427916
indonesia,32,27,72.395661,150.86512,96.74,4.27,5.016386,4.282146,4.572027,1.451614
indonesia,32,28,75.931984,163.68925,99.41,4.4200001,5.09797,4.329838,4.599253,1.48614
iran,33,1,40.850387,27.527485,10.3208,0.80000001,3.315185,3.709916,2.334161,-0.2231435
iran,33,2,42.401284,31.50456,10.67406,0.86000001,3.450132,3.747179,2.367816,-0.1508229
iran,33,3,45.129802,34.807304,11.02732,0.91000003,3.549827,3.809543,2.400376,-0.0943106
iran,33,4,48.174105,38.522049,11.38058,0.97000003,3.651231,3.874822,2.431908,-0.0304592
iran,33,5,52.599337,42.817769,11.73384,1.02,3.756953,3.962703,2.462477,0.0198026
iran,33,6,59.050926,48.916046,12.0871,1.08,3.890105,4.0784,2.492139,0.0769611
iran,33,7,64.813535,55.087759,12.54808,1.14,4.008927,4.171515,2.529568,0.1310282
iran,33,8,72.293843,63.329141,13.00904,1.21,4.148345,4.280739,2.565645,0.1906204
iran,33,9,80.945414,72.460968,13.47002,1.29,4.283048,4.393775,2.600466,0.2546422
iran,33,10,88.709538,81.734451,13.93098,1.38,4.403476,4.485367,2.634115,0.3220835
iran,33,11,99.545227,91.366638,14.39196,1.47,4.51488,4.600612,2.66667,0.3852624
iran,33,12,101.69899,101.38838,14.9354,1.5700001,4.618958,4.622017,2.703734,0.4510756
iran,33,13,114.8361,114.28203,15.47885,1.67,4.738669,4.743506,2.739475,0.5128236
iran,33,14,132.03367,128.53957,16.02229,1.78,4.856237,4.883057,2.773981,0.5766134
iran,33,15,137.09889,145.22339,16.56573,1.91,4.978273,4.920702,2.807336,0.6471033
iran,33,16,140.403,175.46455,17.10918,2.04,5.167437,4.944517,2.839615,0.7129498
iran,33,17,164.96378,217.13366,17.69098,2.1700001,5.380513,5.105726,2.873055,0.7747272
iran,33,18,175.97404,252.74633,18.2728,2.3,5.532386,5.170336,2.905414,0.8329091
iran,33,19,145.93127,280.90001,18.8546,2.4300001,5.637999,4.983136,2.936757,0.8878913
iran,33,20,132.49602,293.39782,19.43641,2.5699999,5.68153,4.886553,2.967148,0.9439059
iran,33,21,106.90014,304.82694,20.01818,2.7,5.719744,4.671895,2.996641,0.9932518
iran,33,22,115.60623,316.25229,20.9556,2.8499999,5.75654,4.75019,3.042406,1.047319
iran,33,23,132.99289,327.7977,21.8929,2.99,5.792397,4.890296,3.086162,1.095273
iran,33,24,146.42468,348.03188,22.8303,3.1600001,5.852294,4.986511,3.128089,1.150572
iran,33,25,153.8134,367.70401,23.7677,3.3299999,5.907279,5.03574,3.168328,1.202972
iran,33,26,161.81905,382.17885,24.705,3.49,5.945889,5.086479,3.207006,1.249902
iran,33,27,149.1091,389.27362,25.6308,3.6700001,5.964283,5.004678,3.243795,1.300192
iran,33,28,146.78075,392.04507,26.5566,3.8099999,5.971377,4.98894,3.279278,1.337629
iraq,34,1,23.416609,22.889888,3.52118,0.94999999,3.130695,3.153445,1.258796,-0.0512933
iraq,34,2,25.132052,23.923841,3.63295,1,3.174875,3.224144,1.290045,0
iraq,34,3,26.28898,24.645194,3.74471,1.0599999,3.204582,3.26915,1.320344,0.0582689
iraq,34,4,26.932457,25.320741,3.85647,1.12,3.231624,3.293332,1.349752,0.1133287
iraq,34,5,30.925597,26.159133,3.96823,1.1900001,3.264198,3.431584,1.37832,0.1739534
iraq,34,6,34.254545,27.062317,4.08,1.26,3.298142,3.533819,1.406097,0.2311117
iraq,34,7,35.954356,28.095506,4.21745,1.34,3.33561,3.58225,1.439231,0.2926696
iraq,34,8,32.769946,29.050073,4.35488,1.4299999,3.369021,3.489512,1.471297,0.3576744
iraq,34,9,39.164183,29.952897,4.49233,1.55,3.399626,3.667763,1.502372,0.4382549
iraq,34,10,40.240558,30.890807,4.62976,1.6799999,3.430459,3.694875,1.532505,0.5187938
iraq,34,11,41.510912,32.09974,4.76721,1.8099999,3.468848,3.725956,1.561761,0.5933268
iraq,34,12,44.89574,33.280662,4.93588,1.95,3.504977,3.804343,1.596531,0.6678294
iraq,34,13,42.461827,34.882228,5.10455,2.0799999,3.551977,3.748605,1.630132,0.7323679
iraq,34,14,49.485292,37.155484,5.27322,2.22,3.615111,3.901675,1.662641,0.7975072
iraq,34,15,51.648983,43.196215,5.44189,2.3499999,3.765753,3.94447,1.694126,0.8544153
iraq,34,16,57.066246,50.985562,5.61056,2.48,3.931542,4.044213,1.724651,0.9082586
iraq,34,17,64.907448,56.574804,5.82852,2.6099999,4.035564,4.172962,1.762763,0.9593502
iraq,34,18,69.112259,62.564315,6.04649,2.73,4.136195,4.235732,1.799478,1.004302
iraq,34,19,76.36444,75.512324,6.26445,2.8399999,4.324296,4.335517,1.834891,1.043804
iraq,34,20,104.62043,93.455434,6.48242,2.95,4.537485,4.650339,1.869094,1.081805
iraq,34,21,85.840478,106.00187,6.70039,3.0799999,4.663457,4.452491,1.902166,1.12493
iraq,34,22,51.806613,122.74232,6.9629,3.21,4.810087,3.947518,1.940596,1.166271
iraq,34,23,45.252813,136.41604,7.22543,3.3499999,4.915709,3.812265,1.977607,1.20896
iraq,34,24,64.101609,151.21437,7.48795,3.49,5.018699,4.16047,2.013295,1.249902
iraq,34,25,64.119628,164.40698,7.75048,3.6500001,5.102345,4.16075,2.047755,1.294727
iraq,34,26,54.933119,172.70492,8.013,3.8199999,5.151585,4.006116,2.081065,1.34025
iraq,34,27,44.358836,178.57217,8.3306,3.98,5.184993,3.792312,2.119936,1.381282
iraq,34,28,43.702268,185.56436,8.6482,4.1900001,5.223402,3.7774,2.157351,1.432701
ireland,35,1,10.60196,20.419533,1.634845,16.08,3.016492,2.361039,0.491548,2.777576
ireland,35,2,11.133775,21.208187,1.639276,16.01,3.054387,2.409983,0.4942547,2.773214
ireland,35,3,11.491881,22.202159,1.643708,15.96,3.100189,2.441641,0.4969547,2.770086
ireland,35,4,12.037132,23.377236,1.648138,15.91,3.151763,2.487996,0.4996462,2.766948
ireland,35,5,12.492855,24.728517,1.652569,15.86,3.207957,2.525157,0.502331,2.7638
ireland,35,6,12.734397,26.264785,1.657,15.81,3.268229,2.544307,0.5050088,2.760643
ireland,35,7,12.848209,27.664527,1.665733,15.72,3.320151,2.553204,0.5102653,2.754934
ireland,35,8,13.591617,29.17443,1.674467,15.66,3.373293,2.609453,0.5154949,2.75111
ireland,35,9,14.712069,30.970089,1.6832,15.58,3.433022,2.688668,0.5206968,2.745988
ireland,35,10,15.574788,33.299782,1.691934,15.51,3.505551,2.745653,0.5258722,2.741485
ireland,35,11,15.989074,35.41753,1.700667,15.45,3.567207,2.771906,0.5310205,2.737609
ireland,35,12,16.543869,37.758325,1.727646,15.23,3.631206,2.806015,0.5467598,2.723267
ireland,35,13,17.617537,40.29925,1.754624,15,3.696333,2.868895,0.5622546,2.70805
ireland,35,14,18.449332,43.39336,1.781603,14.79,3.770306,2.915028,0.5775135,2.693951
ireland,35,15,19.235314,45.817045,1.808582,14.57,3.824656,2.956748,0.5925431,2.678965
ireland,35,16,20.323398,47.993659,1.835561,14.36,3.871069,3.011773,0.6073502,2.664447
ireland,35,17,20.606865,50.626732,1.867405,14.18,3.92448,3.025624,0.6245497,2.651833
ireland,35,18,22.29896,53.339132,1.899251,14.02,3.97667,3.10454,0.6414596,2.640485
ireland,35,19,23.90152,56.837378,1.931096,13.86,4.040194,3.173942,0.6580877,2.629007
ireland,35,20,24.636025,60.962271,1.962941,13.68,4.110255,3.20421,0.6744438,2.615935
ireland,35,21,25.394647,64.620331,1.994784,13.57,4.168529,3.234538,0.6905358,2.607862
ireland,35,22,26.239074,68.71305,2.020431,13.4,4.229939,3.26725,0.7033108,2.595255
ireland,35,23,26.838241,72.414216,2.04607,13.23,4.282403,3.289828,0.7159209,2.582487
ireland,35,24,26.77284,75.368448,2.07172,13.08,4.322389,3.287388,0.7283792,2.571084
ireland,35,25,27.938451,78.057325,2.09735,12.93,4.357443,3.330004,0.7406746,2.55955
ireland,35,26,28.640262,80.19864,2.123,12.79,4.384507,3.354814,0.7528302,2.548664
ireland,35,27,28.536328,82.107261,2.1324,12.68,4.408026,3.351178,0.7572481,2.540026
ireland,35,28,29.782723,83.776184,2.1418,12.58,4.428149,3.393929,0.7616466,2.532108
israel,36,1,7.3716956,21.58277,1.248848,2.21,3.071895,1.997648,0.2222215,0.7929925
israel,36,2,8.1977124,23.342309,1.304056,2.3499999,3.150268,2.103855,0.2654794,0.8544153
israel,36,3,9.0301256,25.299139,1.359262,2.48,3.23077,2.200566,0.3069419,0.9082586
israel,36,4,9.9960494,27.281893,1.414469,2.6199999,3.306223,2.30219,0.3467542,0.9631743
israel,36,5,10.789394,29.808257,1.469675,2.78,3.394785,2.378564,0.3850413,1.022451
israel,36,6,11.760522,32.251744,1.524883,2.9400001,3.473572,2.464748,0.4219177,1.07841
israel,36,7,11.750927,34.008453,1.578106,3.1500001,3.526609,2.463932,0.4562254,1.147403
israel,36,8,12.102919,35.01226,1.631329,3.3699999,3.555698,2.493447,0.489395,1.214913
israel,36,9,14.068755,37.113709,1.684553,3.5799999,3.613986,2.643956,0.5215002,1.275363
israel,36,10,15.977274,40.047747,1.737776,3.78,3.690073,2.771167,0.5526061,1.329724
israel,36,11,17.144747,43.174674,1.791,3.96,3.765254,2.841692,0.5827741,1.376244
israel,36,12,19.069133,47.195021,1.84308,4.1799998,3.854288,2.948071,0.6114381,1.430311
israel,36,13,21.674109,51.845812,1.89516,4.4000001,3.948274,3.076118,0.6393033,1.481605
israel,36,14,22.398599,57.009598,1.94724,4.6100001,4.04322,3.108999,0.666413,1.528228
israel,36,15,23.930604,61.740143,1.99932,4.8099999,4.122934,3.175158,0.6928071,1.570697
israel,36,16,24.724828,66.30989,2.0514,5,4.194339,3.207808,0.7185225,1.609438
israel,36,17,25.050167,69.941297,2.09248,5.23,4.247656,3.220881,0.73835,1.654411
israel,36,18,25.04816,72.711709,2.13356,5.4499998,4.286502,3.2208,0.7577919,1.695616
israel,36,19,26.255706,75.691065,2.17462,5.6599998,4.32666,3.267883,0.7768539,1.733424
israel,36,20,27.905985,79.264162,2.2157,5.8400002,4.372786,3.328841,0.7955684,1.764731
israel,36,21,29.823472,82.143748,2.25678,6,4.408471,3.395296,0.813939,1.791759
israel,36,22,31.358865,85.150695,2.30222,6.1799998,4.444423,3.445497,0.8338739,1.821318
israel,36,23,31.926014,88.357118,2.34766,6.3499999,4.481387,3.463421,0.8534191,1.848455
israel,36,24,33.046831,92.269101,2.39312,6.52,4.524709,3.497926,0.8725979,1.874874
israel,36,25,33.345458,95.184118,2.43856,6.6799998,4.555813,3.506922,0.8914077,1.899118
israel,36,26,34.495308,97.469137,2.484,6.8499999,4.579536,3.540823,0.9098701,1.924249
israel,36,27,35.991323,99.627434,2.5454,7.0300002,4.601438,3.583278,0.9342878,1.950187
israel,36,28,38.323384,102.51976,2.6068,7.1999998,4.630055,3.64606,0.9581234,1.974081
italy,37,1,261.7304,647.74996,33.0918,6.3499999,6.473505,5.567315,3.499285,1.848455
italy,37,2,283.21117,702.8542,33.3081,6.3899999,6.55515,5.646193,3.505801,1.854734
italy,37,3,300.78068,763.46982,33.5243,6.4200001,6.637874,5.706381,3.51227,1.859418
italy,37,4,317.65368,828.60494,33.7405,6.4499998,6.719744,5.760962,3.518699,1.86408
italy,37,5,326.54062,885.73379,33.9567,6.4699998,6.786417,5.788554,3.525086,1.867176
italy,37,6,337.21205,932.86164,34.1729,6.4699998,6.838257,5.820712,3.531433,1.867176
italy,37,7,357.3936,981.96239,34.2642,6.5300002,6.889553,5.878838,3.534101,1.876407
italy,37,8,383.04629,1039.1291,34.3556,6.5900002,6.946138,5.948156,3.536765,1.885553
italy,37,9,408.11663,1104.04,34.4469,6.6300001,7.006732,6.011553,3.539419,1.891605
italy,37,10,433.00304,1174.8409,34.5383,6.6799998,7.068888,6.070745,3.542069,1.899118
italy,37,11,455.99932,1246.668,34.6296,6.7199998,7.12823,6.122491,3.544709,1.905088
italy,37,12,463.31799,1315.6218,34.769,6.7800002,7.182065,6.138413,3.548726,1.913977
italy,37,13,475.82498,1383.3613,34.9082,6.8400002,7.232272,6.16505,3.552722,1.922788
italy,37,14,509.65112,1459.1921,35.0475,6.8899999,7.285638,6.233727,3.556704,1.930071
italy,37,15,537.3182,1534.3054,35.1868,6.9299998,7.335833,6.286591,3.560671,1.93586
italy,37,16,523.06919,1596.383,35.3261,6.98,7.375496,6.259714,3.564622,1.943049
italy,37,17,557.4827,1655.9777,35.5475,7.04,7.412147,6.323431,3.57087,1.951608
italy,37,18,576.29855,1715.5039,35.7688,7.0999999,7.447462,6.356626,3.577076,1.960095
italy,37,19,597.51721,1773.4196,35.99,7.1700001,7.480665,6.392783,3.583241,1.969906
italy,37,20,633.29128,1836.7349,36.2113,7.2199998,7.515745,6.450931,3.589371,1.976855
italy,37,21,660.12237,1909.0913,36.4327,7.2800002,7.554383,6.492425,3.595467,1.985131
italy,37,22,666.45164,1973.9235,36.8948,7.3299999,7.587779,6.501967,3.608071,1.991976
italy,37,23,668.62101,2029.2184,37.3568,7.3899999,7.615406,6.505218,3.620515,2.000128
italy,37,24,676.14566,2081.5304,37.8188,7.4400001,7.640859,6.516408,3.632806,2.006871
italy,37,25,696.51798,2137.1507,38.2809,7.5,7.667229,6.546093,3.644951,2.014903
italy,37,26,714.81452,2191.3178,38.743,7.5500002,7.692258,6.572023,3.65695,2.021548
italy,37,27,732.99021,2246.4042,38.9202,7.7199998,7.717086,6.597132,3.661513,2.043814
italy,37,28,755.25089,2306.2312,39.0974,7.9499998,7.74337,6.62705,3.666056,2.073172
jamaica,38,1,1.921396,7.7624494,0.88,5.5599999,2.049298,0.653052,-0.1278334,1.715598
jamaica,38,2,1.9460543,8.0929034,0.884209,5.6399999,2.090987,0.6658038,-0.1230618,1.729884
jamaica,38,3,1.9498451,8.3730565,0.888418,5.7199998,2.125019,0.6677499,-0.1183129,1.743969
jamaica,38,4,2.011664,8.6189763,0.892627,5.8099999,2.153966,0.6989622,-0.1135865,1.759581
jamaica,38,5,2.1678697,8.9697505,0.896835,5.8899999,2.193858,0.773745,-0.1088834,1.773256
jamaica,38,6,2.3329505,9.3850307,0.901044,5.98,2.239116,0.8471338,-0.1042012,1.788421
jamaica,38,7,2.4096046,9.8392054,0.898235,6.1399999,2.286375,0.8794627,-0.1073235,1.814825
jamaica,38,8,2.438655,10.390598,0.895427,6.3000002,2.340901,0.8914467,-0.1104546,1.84055
jamaica,38,9,2.5673774,11.145637,0.892618,6.4699998,2.411048,0.9428849,-0.1135966,1.867176
jamaica,38,10,2.6768179,11.920911,0.889809,6.6399999,2.478294,0.9846287,-0.1167484,1.893112
jamaica,38,11,2.9951703,12.796452,0.887,6.8499999,2.549168,1.097001,-0.1199103,1.924249
jamaica,38,12,3.0871695,13.481973,0.909681,6.9099998,2.601353,1.127255,-0.0946613,1.93297
jamaica,38,13,3.3671588,14.061999,0.932362,6.9699998,2.643476,1.214069,-0.0700341,1.941615
jamaica,38,14,3.3801894,14.81758,0.955043,7.02,2.695814,1.217932,-0.0459989,1.948763
jamaica,38,15,3.2701842,15.326215,0.977724,7.0599999,2.729565,1.184846,-0.0225279,1.954445
jamaica,38,16,3.244724,15.934727,1.000405,7.1399999,2.768501,1.17703,0.0004049,1.965713
jamaica,38,17,3.0158193,16.169753,1.033295,7.1900001,2.783142,1.103871,0.0327527,1.972691
jamaica,38,18,2.9321124,16.129827,1.066184,7.25,2.78067,1.075723,0.0640859,1.981001
jamaica,38,19,2.9444687,16.131804,1.099074,7.3099999,2.780793,1.079928,0.094468,1.989243
jamaica,38,20,2.8840714,16.10284,1.131963,7.3400002,2.778996,1.059203,0.1239533,1.993339
jamaica,38,21,2.7061783,15.933164,1.164854,7.3800001,2.768403,0.9955374,0.1525958,1.998774
jamaica,38,22,2.7700746,15.852034,1.192683,7.48,2.763298,1.018874,0.1762054,2.012233
jamaica,38,23,2.7938947,15.867194,1.220513,7.5900002,2.764254,1.027437,0.1992713,2.026832
jamaica,38,24,2.8603425,15.872307,1.248341,7.6799998,2.764576,1.050941,0.2218155,2.03862
jamaica,38,25,2.8195917,15.802132,1.276171,7.7600002,2.760145,1.036592,0.2438642,2.048982
jamaica,38,26,2.6852744,15.721638,1.304,7.8200002,2.755038,0.9877829,0.2654365,2.056684
jamaica,38,27,2.7398579,15.592313,1.3302,7.9299998,2.746778,1.007906,0.2853293,2.070653
jamaica,38,28,2.9163661,15.614639,1.3564,8.0500002,2.748209,1.070338,0.3048341,2.085672
japan,39,1,447.04317,562.73306,60.2717,10.22,6.332805,6.102655,4.098863,2.324347
japan,39,2,500.88296,649.46274,61.6288,10.23,6.476145,6.216372,4.12113,2.325325
japan,39,3,545.50649,748.6252,62.986,10.23,6.618238,6.301715,4.142912,2.325325
japan,39,4,591.7307,858.33987,64.343,10.25,6.755,6.383052,4.164228,2.327278
japan,39,5,660.82544,985.79074,65.7002,10.26,6.893444,6.49349,4.185102,2.328253
japan,39,6,699.2838,1115.7484,67.0574,10.25,7.017281,6.550056,4.205549,2.327278
japan,39,7,773.67201,1264.0155,68.0254,10.34,7.142049,6.651148,4.219881,2.33602
japan,39,8,859.41636,1441.6124,68.993504,10.42,7.273518,6.756254,4.234012,2.343727
japan,39,9,970.13078,1658.4277,69.961504,10.48,7.413625,6.877431,4.247945,2.349469
japan,39,10,1091.1793,1918.4255,70.9296,10.53,7.55926,6.995014,4.261688,2.354228
japan,39,11,1208.0277,2223.3332,71.8976,10.55,7.706763,7.096745,4.275243,2.356126
japan,39,12,1259.5332,2532.6385,72.699504,10.63,7.837017,7.138496,4.286335,2.36368
japan,39,13,1363.1076,2868.2889,73.5014,10.69,7.961471,7.217523,4.297305,2.369309
japan,39,14,1467.0548,3240.9841,74.303296,10.73,8.083632,7.291012,4.308156,2.373044
japan,39,15,1457.9976,3558.6719,75.1052,10.75,8.177143,7.284819,4.31889,2.374906
japan,39,16,1499.6931,3859.5036,75.907104,10.77,8.258294,7.313016,4.32951,2.376765
japan,39,17,1562.8526,4160.0551,76.469104,10.83,8.333283,7.354268,4.336887,2.38232
japan,39,18,1636.5114,4461.0303,77.031,10.88,8.403135,7.400322,4.344208,2.386926
japan,39,19,1716.2013,4786.6084,77.593104,10.91,8.473577,7.447869,4.351479,2.38968
japan,39,20,1811.1903,5130.2771,78.155104,10.93,8.542915,7.50174,4.358696,2.391511
japan,39,21,1876.988,5460.1989,78.717,10.93,8.605241,7.537424,4.365859,2.391511
japan,39,22,1944.1658,5790.06,79.440496,10.95,8.663898,7.572588,4.375008,2.393339
japan,39,23,2005.6294,6106.0358,80.1638,10.96,8.717033,7.603713,4.384072,2.394252
japan,39,24,2059.8092,6403.8408,80.8872,10.95,8.764653,7.630369,4.393055,2.393339
japan,39,25,2147.6761,6714.6235,81.610704,10.96,8.812043,7.672142,4.40196,2.394252
japan,39,26,2254.7129,7043.3982,82.334,10.95,8.859846,7.720778,4.410784,2.393339
japan,39,27,2313.959,7387.3631,83.0794,10.98,8.907526,7.746715,4.419797,2.396075
japan,39,28,2408.9618,7777.727,83.8248,10.99,8.95902,7.786951,4.428729,2.396986
jordan,40,1,1.1358648,0.94190451,0.87295,1.14,-0.0598514,0.1273943,-0.135877,0.1310282
jordan,40,2,1.3312049,1.0634255,0.90045,1.26,0.0614953,0.2860844,-0.1048606,0.2311117
